Reaction,Dataset,Reference,Reference_in_kcal_mol,Stoichiometry,Label
W1-SN2-BH_1485_SH_Br-Br-Cl-C_SH_TS,W1-SN2-BH,0.05093074016746761,31.959521976131999,"1,SH_Br-Br-Cl-C_SH_TS,-1,SH_minus,-1,SH-Br-Br-Cl-C_reactant",SH_minus
W1-SN2-BH_1486_SH_Br-Br-CN-C_F_TS,W1-SN2-BH,0.01749327196290852,10.9771938890875,"1,SH_Br-Br-CN-C_F_TS,-1,SH_minus,-1,F-Br-Br-CN-C_reactant",SH_minus
W1-SN2-BH_1487_SH_Br-Br-CN-C_PH2_TS,W1-SN2-BH,0.004247755045553586,2.6655065345842099,"1,SH_Br-Br-CN-C_PH2_TS,-1,PH2_minus,-1,SH-Br-Br-CN-C_reactant",PH2_minus
W1-SN2-BH_1488_SH_Br-Br-CN-C_PH2_TS,W1-SN2-BH,0.04686016557099618,29.4051978519656,"1,SH_Br-Br-CN-C_PH2_TS,-1,SH_minus,-1,PH2-Br-Br-CN-C_reactant",SH_minus
W1-SN2-BH_1489_SH_Br-Br-CN-C_SH_TS,W1-SN2-BH,0.02471793027531661,15.5107354269923,"1,SH_Br-Br-CN-C_SH_TS,-1,SH_minus,-1,SH-Br-Br-CN-C_reactant",SH_minus
W1-SN2-BH_1490_SH_Br-Br-H-C_PH2_TS,W1-SN2-BH,0.02534184300129536,15.9022465735325,"1,SH_Br-Br-H-C_PH2_TS,-1,PH2_minus,-1,SH-Br-Br-H-C_reactant",PH2_minus
W1-SN2-BH_1491_SH_Br-Br-H-C_PH2_TS,W1-SN2-BH,0.06316596574107841,39.637241940871903,"1,SH_Br-Br-H-C_PH2_TS,-1,SH_minus,-1,PH2-Br-Br-H-C_reactant",SH_minus
W1-SN2-BH_1492_SH_Br-Br-H-C_SH_TS,W1-SN2-BH,0.03697528804233282,23.202343552775901,"1,SH_Br-Br-H-C_SH_TS,-1,SH_minus,-1,SH-Br-Br-H-C_reactant",SH_minus
W1-SN2-BH_1493_SH_Br-Br-Me-C_F_TS,W1-SN2-BH,0.02466650317935334,15.4784644370518,"1,SH_Br-Br-Me-C_F_TS,-1,F_minus,-1,SH-Br-Br-Me-C_reactant",F_minus
W1-SN2-BH_1494_SH_Br-Br-Me-C_F_TS,W1-SN2-BH,0.05005073561411903,31.407310781687102,"1,SH_Br-Br-Me-C_F_TS,-1,SH_minus,-1,F-Br-Br-Me-C_reactant",SH_minus
W1-SN2-BH_1495_SH_Br-Br-Me-C_OH_TS,W1-SN2-BH,0.01637446003150172,10.275128802434899,"1,SH_Br-Br-Me-C_OH_TS,-1,OH_minus,-1,SH-Br-Br-Me-C_reactant",OH_minus
W1-SN2-BH_1496_SH_Br-Br-Me-C_OH_TS,W1-SN2-BH,0.08338887498373891,52.327309083759602,"1,SH_Br-Br-Me-C_OH_TS,-1,SH_minus,-1,OH-Br-Br-Me-C_reactant",SH_minus
W1-SN2-BH_1497_SH_Br-Br-Me-C_PH2_TS,W1-SN2-BH,0.03876609586560690,24.326092428106701,"1,SH_Br-Br-Me-C_PH2_TS,-1,PH2_minus,-1,SH-Br-Br-Me-C_reactant",PH2_minus
W1-SN2-BH_1498_SH_Br-Br-Me-C_PH2_TS,W1-SN2-BH,0.07711859680191396,48.392650119653297,"1,SH_Br-Br-Me-C_PH2_TS,-1,SH_minus,-1,PH2-Br-Br-Me-C_reactant",SH_minus
W1-SN2-BH_1499_SH_Br-Br-Me-C_SH_TS,W1-SN2-BH,0.05268567373529986,33.060759416298097,"1,SH_Br-Br-Me-C_SH_TS,-1,SH_minus,-1,SH-Br-Br-Me-C_reactant",SH_minus
W1-SN2-BH_1500_SH_Br-Br-NH2-C_F_TS,W1-SN2-BH,0.008070572473213985,5.0643606880546397,"1,SH_Br-Br-NH2-C_F_TS,-1,F_minus,-1,SH-Br-Br-NH2-C_reactant",F_minus
W1-SN2-BH_1501_SH_Br-Br-NH2-C_F_TS,W1-SN2-BH,0.03933788736289961,24.684897009846601,"1,SH_Br-Br-NH2-C_F_TS,-1,SH_minus,-1,F-Br-Br-NH2-C_reactant",SH_minus
W1-SN2-BH_1502_SH_Br-Br-NH2-C_SH_TS,W1-SN2-BH,0.03953221873473836,24.806841786783099,"1,SH_Br-Br-NH2-C_SH_TS,-1,SH_minus,-1,SH-Br-Br-NH2-C_reactant",SH_minus
W1-SN2-BH_1503_SH_Br-Br-OH-C_PH2_TS,W1-SN2-BH,0.03316743426087928,20.812879229066802,"1,SH_Br-Br-OH-C_PH2_TS,-1,PH2_minus,-1,SH-Br-Br-OH-C_reactant",PH2_minus
W1-SN2-BH_1504_SH_Br-Br-OH-C_PH2_TS,W1-SN2-BH,0.07162905559205725,44.9479110022084,"1,SH_Br-Br-OH-C_PH2_TS,-1,SH_minus,-1,PH2-Br-Br-OH-C_reactant",SH_minus
W1-SN2-BH_1505_SH_Br-CCH-Cl-C_F_TS,W1-SN2-BH,0.01664038674121929,10.4420003321891,"1,SH_Br-CCH-Cl-C_F_TS,-1,F_minus,-1,SH-Br-CCH-Cl-C_reactant",F_minus
W1-SN2-BH_1506_SH_Br-CCH-Cl-C_F_TS,W1-SN2-BH,0.03972551871002703,24.928139352612899,"1,SH_Br-CCH-Cl-C_F_TS,-1,SH_minus,-1,F-Br-CCH-Cl-C_reactant",SH_minus
W1-SN2-BH_1507_SH_Br-CCH-Cl-C_PH2_TS,W1-SN2-BH,0.02061025407712919,12.933129696246199,"1,SH_Br-CCH-Cl-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CCH-Cl-C_reactant",PH2_minus
W1-SN2-BH_1508_SH_Br-CCH-Cl-C_PH2_TS,W1-SN2-BH,0.06168195570278859,38.706011582240301,"1,SH_Br-CCH-Cl-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CCH-Cl-C_reactant",SH_minus
W1-SN2-BH_1509_SH_Br-CCH-Cl-C_SH_TS,W1-SN2-BH,0.04051720290000970,25.424928682293,"1,SH_Br-CCH-Cl-C_SH_TS,-1,SH_minus,-1,SH-Br-CCH-Cl-C_reactant",SH_minus
W1-SN2-BH_1510_SH_Br-CCH-F-C_F_TS,W1-SN2-BH,0.01151884531257241,7.2281845639065203,"1,SH_Br-CCH-F-C_F_TS,-1,F_minus,-1,SH-Br-CCH-F-C_reactant",F_minus
W1-SN2-BH_1511_SH_Br-CCH-F-C_F_TS,W1-SN2-BH,0.04419030536847830,27.7298352804616,"1,SH_Br-CCH-F-C_F_TS,-1,SH_minus,-1,F-Br-CCH-F-C_reactant",SH_minus
W1-SN2-BH_1512_SH_Br-CCH-F-C_OH_TS,W1-SN2-BH,0.005088079466020129,3.19281806971355,"1,SH_Br-CCH-F-C_OH_TS,-1,OH_minus,-1,SH-Br-CCH-F-C_reactant",OH_minus
W1-SN2-BH_1513_SH_Br-CCH-F-C_OH_TS,W1-SN2-BH,0.07484588146937750,46.966499716638197,"1,SH_Br-CCH-F-C_OH_TS,-1,SH_minus,-1,OH-Br-CCH-F-C_reactant",SH_minus
W1-SN2-BH_1514_SH_Br-CCH-F-C_PH2_TS,W1-SN2-BH,0.02451619062848241,15.384141887309699,"1,SH_Br-CCH-F-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CCH-F-C_reactant",PH2_minus
W1-SN2-BH_1515_SH_Br-CCH-F-C_PH2_TS,W1-SN2-BH,0.06317742158445516,39.644430591124198,"1,SH_Br-CCH-F-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CCH-F-C_reactant",SH_minus
W1-SN2-BH_1516_SH_Br-CCH-F-C_SH_TS,W1-SN2-BH,0.04055947926191549,25.451457499917801,"1,SH_Br-CCH-F-C_SH_TS,-1,SH_minus,-1,SH-Br-CCH-F-C_reactant",SH_minus
W1-SN2-BH_1517_SH_Br-CCH-H-C_F_TS,W1-SN2-BH,0.008562623473201965,5.3731273522693197,"1,SH_Br-CCH-H-C_F_TS,-1,F_minus,-1,SH-Br-CCH-H-C_reactant",F_minus
W1-SN2-BH_1518_SH_Br-CCH-H-C_F_TS,W1-SN2-BH,0.02740720855851557,17.198283028091801,"1,SH_Br-CCH-H-C_F_TS,-1,SH_minus,-1,F-Br-CCH-H-C_reactant",SH_minus
W1-SN2-BH_1519_SH_Br-CCH-H-C_NH2_TS,W1-SN2-BH,0.08450022797038159,53.024693611906201,"1,SH_Br-CCH-H-C_NH2_TS,-1,SH_minus,-1,NH2-Br-CCH-H-C_reactant",SH_minus
W1-SN2-BH_1520_SH_Br-CCH-H-C_PH2_TS,W1-SN2-BH,0.01494572971691700,9.3785869941518296,"1,SH_Br-CCH-H-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CCH-H-C_reactant",PH2_minus
W1-SN2-BH_1521_SH_Br-CCH-H-C_PH2_TS,W1-SN2-BH,0.05292601140094877,33.211573578466997,"1,SH_Br-CCH-H-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CCH-H-C_reactant",SH_minus
W1-SN2-BH_1522_SH_Br-CCH-H-C_SH_TS,W1-SN2-BH,0.02867723829133800,17.995238717779699,"1,SH_Br-CCH-H-C_SH_TS,-1,SH_minus,-1,SH-Br-CCH-H-C_reactant",SH_minus
W1-SN2-BH_1523_SH_Br-CCH-Me-C_F_TS,W1-SN2-BH,0.01662522758002686,10.432487814922,"1,SH_Br-CCH-Me-C_F_TS,-1,F_minus,-1,SH-Br-CCH-Me-C_reactant",F_minus
W1-SN2-BH_1524_SH_Br-CCH-Me-C_F_TS,W1-SN2-BH,0.04059876430711597,25.4761092379701,"1,SH_Br-CCH-Me-C_F_TS,-1,SH_minus,-1,F-Br-CCH-Me-C_reactant",SH_minus
W1-SN2-BH_1525_SH_Br-CCH-Me-C_NH2_TS,W1-SN2-BH,0.09339600083073839,58.606875360893497,"1,SH_Br-CCH-Me-C_NH2_TS,-1,SH_minus,-1,NH2-Br-CCH-Me-C_reactant",SH_minus
W1-SN2-BH_1526_SH_Br-CCH-Me-C_PH2_TS,W1-SN2-BH,0.02371560759081869,14.8817684464015,"1,SH_Br-CCH-Me-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CCH-Me-C_reactant",PH2_minus
W1-SN2-BH_1527_SH_Br-CCH-Me-C_PH2_TS,W1-SN2-BH,0.06189123823392675,38.837338353285404,"1,SH_Br-CCH-Me-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CCH-Me-C_reactant",SH_minus
W1-SN2-BH_1528_SH_Br-CCH-Me-C_SH_TS,W1-SN2-BH,0.03988775262504512,25.0299426713011,"1,SH_Br-CCH-Me-C_SH_TS,-1,SH_minus,-1,SH-Br-CCH-Me-C_reactant",SH_minus
W1-SN2-BH_1529_SH_Br-CCH-NH2-C_F_TS,W1-SN2-BH,0.01036600434495439,6.5047659346381401,"1,SH_Br-CCH-NH2-C_F_TS,-1,F_minus,-1,SH-Br-CCH-NH2-C_reactant",F_minus
W1-SN2-BH_1530_SH_Br-CCH-NH2-C_F_TS,W1-SN2-BH,0.03522304940052479,22.102797204221901,"1,SH_Br-CCH-NH2-C_F_TS,-1,SH_minus,-1,F-Br-CCH-NH2-C_reactant",SH_minus
W1-SN2-BH_1531_SH_Br-CCH-NH2-C_NH2_TS,W1-SN2-BH,0.08136079944597845,51.054672469699298,"1,SH_Br-CCH-NH2-C_NH2_TS,-1,SH_minus,-1,NH2-Br-CCH-NH2-C_reactant",SH_minus
W1-SN2-BH_1532_SH_Br-CCH-NH2-C_PH2_TS,W1-SN2-BH,0.02236825377351747,14.036291161129901,"1,SH_Br-CCH-NH2-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CCH-NH2-C_reactant",PH2_minus
W1-SN2-BH_1533_SH_Br-CCH-NH2-C_PH2_TS,W1-SN2-BH,0.05980045824925424,37.525354104721899,"1,SH_Br-CCH-NH2-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CCH-NH2-C_reactant",SH_minus
W1-SN2-BH_1534_SH_Br-CCH-NH2-C_SH_TS,W1-SN2-BH,0.03664332393050118,22.994032927552599,"1,SH_Br-CCH-NH2-C_SH_TS,-1,SH_minus,-1,SH-Br-CCH-NH2-C_reactant",SH_minus
W1-SN2-BH_1535_SH_Br-Cl-Cl-C_F_TS,W1-SN2-BH,0.02113358894272403,13.2615272825145,"1,SH_Br-Cl-Cl-C_F_TS,-1,F_minus,-1,SH-Br-Cl-Cl-C_reactant",F_minus
W1-SN2-BH_1536_SH_Br-Cl-Cl-C_F_TS,W1-SN2-BH,0.04689385756620608,29.426339898159899,"1,SH_Br-Cl-Cl-C_F_TS,-1,SH_minus,-1,F-Br-Cl-Cl-C_reactant",SH_minus
W1-SN2-BH_1537_SH_Br-Cl-Cl-C_SH_TS,W1-SN2-BH,0.05266359579780086,33.046905301349703,"1,SH_Br-Cl-Cl-C_SH_TS,-1,SH_minus,-1,SH-Br-Cl-Cl-C_reactant",SH_minus
W1-SN2-BH_1538_SH_Br-Cl-F-C_F_TS,W1-SN2-BH,0.01701890562218812,10.679524516108801,"1,SH_Br-Cl-F-C_F_TS,-1,F_minus,-1,SH-Br-Cl-F-C_reactant",F_minus
W1-SN2-BH_1539_SH_Br-Cl-F-C_F_TS,W1-SN2-BH,0.05135205081189481,32.2238983970337,"1,SH_Br-Cl-F-C_F_TS,-1,SH_minus,-1,F-Br-Cl-F-C_reactant",SH_minus
W1-SN2-BH_1540_SH_Br-Cl-F-C_SH_TS,W1-SN2-BH,0.05421851546089360,34.022632121347399,"1,SH_Br-Cl-F-C_SH_TS,-1,SH_minus,-1,SH-Br-Cl-F-C_reactant",SH_minus
W1-SN2-BH_1541_SH_Br-Cl-H-C_F_TS,W1-SN2-BH,0.01370090596854897,8.5974482985121501,"1,SH_Br-Cl-H-C_F_TS,-1,F_minus,-1,SH-Br-Cl-H-C_reactant",F_minus
W1-SN2-BH_1542_SH_Br-Cl-H-C_F_TS,W1-SN2-BH,0.03686479598029484,23.133008737038299,"1,SH_Br-Cl-H-C_F_TS,-1,SH_minus,-1,F-Br-Cl-H-C_reactant",SH_minus
W1-SN2-BH_1543_SH_Br-Cl-H-C_NH2_TS,W1-SN2-BH,0.002543971806716141,1.5963664104638,"1,SH_Br-Cl-H-C_NH2_TS,-1,NH2_minus,-1,SH-Br-Cl-H-C_reactant",NH2_minus
W1-SN2-BH_1544_SH_Br-Cl-H-C_NH2_TS,W1-SN2-BH,0.09621485798912741,60.375734933813199,"1,SH_Br-Cl-H-C_NH2_TS,-1,SH_minus,-1,NH2-Br-Cl-H-C_reactant",SH_minus
W1-SN2-BH_1545_SH_Br-Cl-H-C_SH_TS,W1-SN2-BH,0.03719367698239482,23.3393846816954,"1,SH_Br-Cl-H-C_SH_TS,-1,SH_minus,-1,SH-Br-Cl-H-C_reactant",SH_minus
W1-SN2-BH_1546_SH_Br-Cl-Me-C_F_TS,W1-SN2-BH,0.02555094443930552,16.033459706924098,"1,SH_Br-Cl-Me-C_F_TS,-1,F_minus,-1,SH-Br-Cl-Me-C_reactant",F_minus
W1-SN2-BH_1547_SH_Br-Cl-Me-C_F_TS,W1-SN2-BH,0.05264160597715058,33.0331064805587,"1,SH_Br-Cl-Me-C_F_TS,-1,SH_minus,-1,F-Br-Cl-Me-C_reactant",SH_minus
W1-SN2-BH_1548_SH_Br-Cl-Me-C_NH2_TS,W1-SN2-BH,0.01440400731408539,9.03865105406277,"1,SH_Br-Cl-Me-C_NH2_TS,-1,NH2_minus,-1,SH-Br-Cl-Me-C_reactant",NH2_minus
W1-SN2-BH_1549_SH_Br-Cl-Me-C_NH2_TS,W1-SN2-BH,0.1100393740760716,69.050749752708398,"1,SH_Br-Cl-Me-C_NH2_TS,-1,SH_minus,-1,NH2-Br-Cl-Me-C_reactant",SH_minus
W1-SN2-BH_1550_SH_Br-Cl-Me-C_OH_TS,W1-SN2-BH,0.01783153856606845,11.189459387329499,"1,SH_Br-Cl-Me-C_OH_TS,-1,OH_minus,-1,SH-Br-Cl-Me-C_reactant",OH_minus
W1-SN2-BH_1551_SH_Br-Cl-Me-C_OH_TS,W1-SN2-BH,0.08590298001172620,53.9049338076113,"1,SH_Br-Cl-Me-C_OH_TS,-1,SH_minus,-1,OH-Br-Cl-Me-C_reactant",SH_minus
W1-SN2-BH_1552_SH_Br-Cl-Me-C_SH_TS,W1-SN2-BH,0.05392610652146483,33.839142741555101,"1,SH_Br-Cl-Me-C_SH_TS,-1,SH_minus,-1,SH-Br-Cl-Me-C_reactant",SH_minus
W1-SN2-BH_1553_SH_Br-Cl-NH2-C_F_TS,W1-SN2-BH,0.01048555183191700,6.5797831153076096,"1,SH_Br-Cl-NH2-C_F_TS,-1,F_minus,-1,SH-Br-Cl-NH2-C_reactant",F_minus
W1-SN2-BH_1554_SH_Br-Cl-NH2-C_F_TS,W1-SN2-BH,0.04259261651285731,26.727270386954402,"1,SH_Br-Cl-NH2-C_F_TS,-1,SH_minus,-1,F-Br-Cl-NH2-C_reactant",SH_minus
W1-SN2-BH_1555_SH_Br-Cl-NH2-C_OH_TS,W1-SN2-BH,0.001691471251718198,1.0614142355585401,"1,SH_Br-Cl-NH2-C_OH_TS,-1,OH_minus,-1,SH-Br-Cl-NH2-C_reactant",OH_minus
W1-SN2-BH_1556_SH_Br-Cl-NH2-C_OH_TS,W1-SN2-BH,0.07252535420546455,45.5103468737111,"1,SH_Br-Cl-NH2-C_OH_TS,-1,SH_minus,-1,OH-Br-Cl-NH2-C_reactant",SH_minus
W1-SN2-BH_1557_SH_Br-Cl-NH2-C_PH2_TS,W1-SN2-BH,0.03051499606601829,19.148449132424702,"1,SH_Br-Cl-NH2-C_PH2_TS,-1,PH2_minus,-1,SH-Br-Cl-NH2-C_reactant",PH2_minus
W1-SN2-BH_1558_SH_Br-Cl-NH2-C_PH2_TS,W1-SN2-BH,0.06957778542510570,43.660719538583301,"1,SH_Br-Cl-NH2-C_PH2_TS,-1,SH_minus,-1,PH2-Br-Cl-NH2-C_reactant",SH_minus
W1-SN2-BH_1559_SH_Br-Cl-NH2-C_SH_TS,W1-SN2-BH,0.04150219195108664,26.0430186436922,"1,SH_Br-Cl-NH2-C_SH_TS,-1,SH_minus,-1,SH-Br-Cl-NH2-C_reactant",SH_minus
W1-SN2-BH_1560_SH_Br-CN-Cl-C_F_TS,W1-SN2-BH,0.00002331717268809536,1.46317467701452E-2,"1,SH_Br-CN-Cl-C_F_TS,-1,F_minus,-1,SH-Br-CN-Cl-C_reactant",F_minus
W1-SN2-BH_1561_SH_Br-CN-Cl-C_F_TS,W1-SN2-BH,0.01974186153285438,12.388205147508,"1,SH_Br-CN-Cl-C_F_TS,-1,SH_minus,-1,F-Br-CN-Cl-C_reactant",SH_minus
W1-SN2-BH_1562_SH_Br-CN-Cl-C_PH2_TS,W1-SN2-BH,0.005367551941987170,3.36818969612274,"1,SH_Br-CN-Cl-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CN-Cl-C_reactant",PH2_minus
W1-SN2-BH_1563_SH_Br-CN-Cl-C_PH2_TS,W1-SN2-BH,0.04715231938215452,29.5885271363511,"1,SH_Br-CN-Cl-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CN-Cl-C_reactant",SH_minus
W1-SN2-BH_1564_SH_Br-CN-Cl-C_SH_TS,W1-SN2-BH,0.02649298359217106,16.6245982002856,"1,SH_Br-CN-Cl-C_SH_TS,-1,SH_minus,-1,SH-Br-CN-Cl-C_reactant",SH_minus
W1-SN2-BH_1565_SH_Br-CN-F-C_F_TS,W1-SN2-BH,0.02372598434692619,14.888279959168999,"1,SH_Br-CN-F-C_F_TS,-1,SH_minus,-1,F-Br-CN-F-C_reactant",SH_minus
W1-SN2-BH_1566_SH_Br-CN-F-C_OH_TS,W1-SN2-BH,0.05935450147893564,37.245512006324397,"1,SH_Br-CN-F-C_OH_TS,-1,SH_minus,-1,OH-Br-CN-F-C_reactant",SH_minus
W1-SN2-BH_1567_SH_Br-CN-F-C_PH2_TS,W1-SN2-BH,0.01157164006755974,7.2613137728419099,"1,SH_Br-CN-F-C_PH2_TS,-1,PH2_minus,-1,SH-Br-CN-F-C_reactant",PH2_minus
W1-SN2-BH_1568_SH_Br-CN-F-C_PH2_TS,W1-SN2-BH,0.04863061418120487,30.516171128213401,"1,SH_Br-CN-F-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CN-F-C_reactant",SH_minus
W1-SN2-BH_1569_SH_Br-CN-F-C_SH_TS,W1-SN2-BH,0.02878444450226866,18.062511630817099,"1,SH_Br-CN-F-C_SH_TS,-1,SH_minus,-1,SH-Br-CN-F-C_reactant",SH_minus
W1-SN2-BH_1570_SH_Br-CN-H-C_F_TS,W1-SN2-BH,0.009457154447276829,5.9344540133441903,"1,SH_Br-CN-H-C_F_TS,-1,SH_minus,-1,F-Br-CN-H-C_reactant",SH_minus
W1-SN2-BH_1571_SH_Br-CN-H-C_NH2_TS,W1-SN2-BH,0.06868195781717643,43.0985792274804,"1,SH_Br-CN-H-C_NH2_TS,-1,SH_minus,-1,NH2-Br-CN-H-C_reactant",SH_minus
W1-SN2-BH_1572_SH_Br-CN-H-C_PH2_TS,W1-SN2-BH,0.04058706108800145,25.4687653570987,"1,SH_Br-CN-H-C_PH2_TS,-1,SH_minus,-1,PH2-Br-CN-H-C_reactant",SH_minus
W1-SN2-BH_1573_SH_Br-CN-H-C_SH_TS,W1-SN2-BH,0.01415891775371578,8.8848550329368798,"1,SH_Br-CN-H-C_SH_TS,-1,SH_minus,-1,SH-Br-CN-H-C_reactant",SH_minus
W1-SN2-BH_1574_SH_Br-CN-Me-C_F_TS,W1-SN2-BH,0.001251420991012890,0.78527852790202202,"1,SH_Br-CN-Me-C_F_TS,-1,F_minus,-1,SH-Br-CN-Me-C_reactant",F_minus
W1-SN2-BH_1575_SH_Br-CN-Me-C_F_TS,W1-SN2-BH,0.02278364662195674,14.2969541089836,"1,SH_Br-CN-Me-C_F_TS,-1,SH_minus,-1,F-Br-CN-Me-C_reactant",SH_minus
W1-SN2-BH_1576_SH_Br-CN-Me-C_NH2_TS,W1-SN2-BH,0.07708527704924312,48.371741659178902,"1,SH_Br-CN-Me-C_NH2_TS,-1,SH_minus,-1,NH2-Br-CN-Me-C_reactant",SH_minus
W1-SN2-BH_1577_SH_Br-CN-Me-C_OH_TS,W1-SN2-BH,0.05419168213757838,34.005793956746501,"1,SH_Br-CN-Me-C_OH_TS,-1,SH_minus,-1,OH-Br-CN-Me-C_reactant",SH_minus
W1-SN2-BH_1578_SH_Br-CN-Me-C_SH_TS,W1-SN2-BH,0.02643165168645065,16.586111848383698,"1,SH_Br-CN-Me-C_SH_TS,-1,SH_minus,-1,SH-Br-CN-Me-C_reactant",SH_minus
W1-SN2-BH_1579_SH_Br-CN-NH2-C_F_TS,W1-SN2-BH,0.01585822201354554,9.9511845552958391,"1,SH_Br-CN-NH2-C_F_TS,-1,SH_minus,-1,F-Br-CN-NH2-C_reactant",SH_minus
W1-SN2-BH_1580_SH_Br-CN-NH2-C_NH2_TS,W1-SN2-BH,0.06429571380739733,40.346169555791498,"1,SH_Br-CN-NH2-C_NH2_TS,-1,SH_minus,-1,NH2-Br-CN-NH2-C_reactant",SH_minus
W1-SN2-BH_1581_SH_Br-CN-NH2-C_SH_TS,W1-SN2-BH,0.02184771247910642,13.709646567245899,"1,SH_Br-CN-NH2-C_SH_TS,-1,SH_minus,-1,SH-Br-CN-NH2-C_reactant",SH_minus
W1-SN2-BH_1582_SH_Br-F-F-C_F_TS,W1-SN2-BH,0.01764880540126676,11.0747925951909,"1,SH_Br-F-F-C_F_TS,-1,F_minus,-1,SH-Br-F-F-C_reactant",F_minus
W1-SN2-BH_1583_SH_Br-F-F-C_F_TS,W1-SN2-BH,0.05716672270835209,35.872660100629098,"1,SH_Br-F-F-C_F_TS,-1,SH_minus,-1,F-Br-F-F-C_reactant",SH_minus
W1-SN2-BH_1584_SH_Br-F-F-C_SH_TS,W1-SN2-BH,0.05896172179425855,36.999039032970003,"1,SH_Br-F-F-C_SH_TS,-1,SH_minus,-1,SH-Br-F-F-C_reactant",SH_minus
W1-SN2-BH_1585_SH_Br-F-H-C_F_TS,W1-SN2-BH,0.009484408410982148,5.9515561337750498,"1,SH_Br-F-H-C_F_TS,-1,F_minus,-1,SH-Br-F-H-C_reactant",F_minus
W1-SN2-BH_1586_SH_Br-F-H-C_F_TS,W1-SN2-BH,0.04083625575820857,25.625137373539701,"1,SH_Br-F-H-C_F_TS,-1,SH_minus,-1,F-Br-F-H-C_reactant",SH_minus
W1-SN2-BH_1587_SH_Br-F-H-C_NH2_TS,W1-SN2-BH,0.003840170809394673,2.4097435649157202,"1,SH_Br-F-H-C_NH2_TS,-1,NH2_minus,-1,SH-Br-F-H-C_reactant",NH2_minus
W1-SN2-BH_1588_SH_Br-F-H-C_NH2_TS,W1-SN2-BH,0.1016570332365158,63.790751461061099,"1,SH_Br-F-H-C_NH2_TS,-1,SH_minus,-1,NH2-Br-F-H-C_reactant",SH_minus
W1-SN2-BH_1589_SH_Br-F-H-C_SH_TS,W1-SN2-BH,0.03829715597954932,24.031828206839499,"1,SH_Br-F-H-C_SH_TS,-1,SH_minus,-1,SH-Br-F-H-C_reactant",SH_minus
W1-SN2-BH_1590_SH_Br-F-Me-C_F_TS,W1-SN2-BH,0.02301933639178503,14.4448516724906,"1,SH_Br-F-Me-C_F_TS,-1,F_minus,-1,SH-Br-F-Me-C_reactant",F_minus
W1-SN2-BH_1591_SH_Br-F-Me-C_F_TS,W1-SN2-BH,0.05729031525849294,35.9502155967661,"1,SH_Br-F-Me-C_F_TS,-1,SH_minus,-1,F-Br-F-Me-C_reactant",SH_minus
W1-SN2-BH_1592_SH_Br-F-Me-C_SH_TS,W1-SN2-BH,0.05599147273170212,35.135179605888801,"1,SH_Br-F-Me-C_SH_TS,-1,SH_minus,-1,SH-Br-F-Me-C_reactant",SH_minus
W1-SN2-BH_1593_SH_Br-F-NH2-C_F_TS,W1-SN2-BH,0.01200204228432358,7.5313952415189798,"1,SH_Br-F-NH2-C_F_TS,-1,F_minus,-1,SH-Br-F-NH2-C_reactant",F_minus
W1-SN2-BH_1594_SH_Br-F-NH2-C_F_TS,W1-SN2-BH,0.04692462960139141,29.445649641774899,"1,SH_Br-F-NH2-C_F_TS,-1,SH_minus,-1,F-Br-F-NH2-C_reactant",SH_minus
W1-SN2-BH_1595_SH_Br-F-NH2-C_SH_TS,W1-SN2-BH,0.04764395609229936,29.897033829764201,"1,SH_Br-F-NH2-C_SH_TS,-1,SH_minus,-1,SH-Br-F-NH2-C_reactant",SH_minus
W1-SN2-BH_1596_SH_Br-H-H-C_F_TS,W1-SN2-BH,0.008342979178976361,5.2352984767188504,"1,SH_Br-H-H-C_F_TS,-1,F_minus,-1,SH-Br-H-H-C_reactant",F_minus
W1-SN2-BH_1597_SH_Br-H-H-C_F_TS,W1-SN2-BH,0.02716272401039229,17.044866657882402,"1,SH_Br-H-H-C_F_TS,-1,SH_minus,-1,F-Br-H-H-C_reactant",SH_minus
W1-SN2-BH_1598_SH_Br-H-H-C_SH_TS,W1-SN2-BH,0.02966041707915844,18.612192721834901,"1,SH_Br-H-H-C_SH_TS,-1,SH_minus,-1,SH-Br-H-H-C_reactant",SH_minus
W1-SN2-BH_1599_SH_Br-H-Me-C_F_TS,W1-SN2-BH,0.01249131337964983,7.8384174892214302,"1,SH_Br-H-Me-C_F_TS,-1,F_minus,-1,SH-Br-H-Me-C_reactant",F_minus
W1-SN2-BH_1600_SH_Br-H-Me-C_F_TS,W1-SN2-BH,0.03600549346767273,22.593788269281699,"1,SH_Br-H-Me-C_F_TS,-1,SH_minus,-1,F-Br-H-Me-C_reactant",SH_minus
